Ensembl,Entrez_Gene_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000115946,56902,173.59151873241817,0.7047074037019629,0.17347730215697416,4.062245578757591,4.8602906762467914e-5,4.643419200390946e-4
ENSG00000115963,390,17487.780048927896,-0.7592302998260674,0.12803652143946356,-5.929794806125188,3.033134783948934e-9,6.298796628673897e-8
ENSG00000115993,66008,4937.877200743894,0.9121524848021882,0.11398166257487433,8.00262484505345,1.217945821865781e-15,5.329399824416578e-14
ENSG00000116001,7072,1335.4749495793337,-0.5051545328763448,0.08704463393528455,-5.803396602849915,6.4984832800277794e-9,1.2860006209916663e-7
ENSG00000116005,51449,8491.286009353931,0.4356811398133531,0.09004893784833157,4.838270725049151,1.3097366438780938e-6,1.7374490225043617e-5
ENSG00000116016,2034,22076.27627842773,-0.6578446432552278,0.10576236252322545,-6.220025986189226,4.970725497106268e-10,1.13576982587873e-8
ENSG00000116017,1820,431.18638881581603,0.40913354122339063,0.12334756287334604,3.3169162948399005,9.101688068977369e-4,0.006170937664818504
ENSG00000116106,2043,292.73619186411094,1.1239631545551707,0.26215280536243624,4.287435158289643,1.8074799409562496e-5,1.9213000221438248e-4
ENSG00000116117,117583,2244.9690543753886,0.4884927612585302,0.12962392479547485,3.7685385782701077,1.6420610978719685e-4,0.0013724189834230804
ENSG00000116128,607,477.2401057117118,-0.5472988557504979,0.11128985527876757,-4.917778483758297,8.753188216958702e-7,1.1936647290115846e-5
ENSG00000116132,5396,5566.26234944767,-0.7704461929923498,0.08206005943187415,-9.388808615620981,6.068274527047358e-21,4.429103367352623e-19
ENSG00000116133,1718,4828.612605056257,0.9222688078166001,0.13649556484625636,6.7567675832940814,1.4110426238302615e-11,3.82530472517473e-10
ENSG00000116171,6342,3020.5603747912687,-0.300589717099622,0.08754938002001035,-3.433373451998392,5.961204040909082e-4,0.004281616990020276
ENSG00000116191,55103,2084.1230212442274,-0.3618993909468823,0.0985190018567302,-3.673396848591393,2.3934732278654873e-4,0.0019220283007554122
ENSG00000116194,9068,237.04410509421277,1.9419796523592727,0.22072543015681306,8.798169069053824,1.3906641454313775e-18,8.061380454609927e-17
ENSG00000116285,54206,3232.635437121343,2.424513230048172,0.1442773186013657,16.804534860722192,2.2607902602039744e-63,1.2736727128424141e-60
ENSG00000116406,80267,1677.7532513824688,0.36474441206739555,0.10454040523886393,3.4890281057739596,4.8478017421910635e-4,0.003559573994535584
ENSG00000116455,79084,246.1614931436247,0.4772481669241222,0.13603245760305427,3.508340401499934,4.5091169297959197e-4,0.0033384131421092746
ENSG00000116584,9181,2250.5969488439405,-1.0157260707753881,0.08921731293424068,-11.38485387386693,4.9751572746559394e-30,6.743769574999795e-28
ENSG00000116604,4209,1650.0809671817594,0.33670975117163177,0.09721907382293016,3.4634124553058143,5.333701247089393e-4,0.0038678988770123723
ENSG00000116649,6723,1250.5582207730054,0.7711415394735099,0.12931382466308983,5.963334094267321,2.4714237400269204e-9,5.186825050664182e-8
ENSG00000116667,81563,2824.1813907783217,0.7892076642449521,0.18306275752739581,4.311131739217056,1.6242109768408303e-5,1.7408606118006235e-4
ENSG00000116675,9829,50.899138669162774,2.2271438582721714,0.3354034372304379,6.64019390100054,3.132707649599688e-11,8.149560390618063e-10
ENSG00000116679,10625,744.0140163653151,-0.7835972892284583,0.12454320376821941,-6.291770771263992,3.138647418854085e-10,7.3261800865904924e-9
ENSG00000116690,10216,24.924187879023425,1.8909068738921653,0.5348170337802717,3.5356145269468735,4.0682785624186014e-4,0.003053679272105107
ENSG00000116704,23169,634.1534564289154,0.8446256137628438,0.14181863594762323,5.955674359149688,2.5900159676996344e-9,5.4105223482837786e-8
ENSG00000116711,5321,111.96994820253296,-2.4507605878789556,0.2649833350077947,-9.2487347848002,2.271656003590908e-20,1.581212912460884e-18
ENSG00000116962,4811,9435.92561442646,1.4812194995131367,0.16259930823122337,9.109629774111815,8.266357202341217e-20,5.458823723216391e-18
ENSG00000116991,57568,119.855227839028,-2.582342301642396,0.2700038194242718,-9.564095452978092,1.1318688974618093e-21,8.871883688452826e-20
ENSG00000117122,4237,687.8223709936392,-0.6471129154256196,0.12440648900118413,-5.2016009825617715,1.9757906783809336e-7,3.0839440995542397e-6
ENSG00000117143,6675,1600.1431887010383,0.6499771171188479,0.09715344878017236,6.69021146732054,2.2284833247349286e-11,5.890776741689339e-10
ENSG00000117152,5999,104.83976296799504,-1.0312396465615112,0.2797606577575471,-3.6861496352901373,2.2767251708154384e-4,0.0018356351243050415
ENSG00000117226,2635,557.5220939979732,-0.5304118982845837,0.14380157752952205,-3.688498467102641,2.255813849769518e-4,0.0018204034057137362
ENSG00000117266,5129,83.53129881801841,-0.8939867625665513,0.24188562591834,-3.69590693606721,2.1910322691258042e-4,0.0017744802222731354
ENSG00000117280,8934,1224.3517664807157,0.5315369737892668,0.1023255620877027,5.1945668603675905,2.051970195294361e-7,3.191796262361237e-6
ENSG00000117385,64175,1424.0826672159512,-0.36314834546019104,0.08755981942030915,-4.147431411627149,3.3622614885337556e-5,3.321361650152687e-4
ENSG00000117410,533,652.674055685409,0.3650492860554445,0.10571745129027947,3.4530655213498336,5.542543604326704e-4,0.004006454534835678
ENSG00000117461,8503,215.51075186558106,-1.700985023991614,0.18320050995530177,-9.284826905812814,1.6197022827544137e-20,1.1541499112053981e-18
ENSG00000117479,10560,262.8556302217799,0.9968047457750987,0.20878607602892008,4.774287465592418,1.8034462496133612e-6,2.337349316177547e-5
ENSG00000117500,50999,1941.2320733009603,0.40995322929293343,0.09957780179733335,4.116913829121219,3.8397955555425854e-5,3.7560409264960243e-4
ENSG00000117519,1266,6444.580621806116,0.4510663924129316,0.11182556374041287,4.033660795665811,5.491457286352612e-5,5.177823847194817e-4
ENSG00000117525,2152,516.4477237675699,0.5352485469744647,0.12900819121285623,4.148950093342018,3.3400361041567586e-5,3.3012155090865155e-4
ENSG00000117592,9588,3649.312606906488,0.42561800987491677,0.1077799600288123,3.9489531241349356,7.84937192332249e-5,7.13608053624094e-4
ENSG00000117600,9890,39.287728847180006,-2.378195052886705,0.42872008075234863,-5.547197716312421,2.9028442352574168e-8,5.22280198335536e-7
ENSG00000117602,11123,279.1817319924407,0.8929850630022909,0.14940014704592977,5.977136439683439,2.270939944794306e-9,4.7771884859686986e-8
ENSG00000117643,57134,963.4760796209921,-0.5432864555453877,0.0921370746738024,-5.896502113495708,3.712880050184706e-9,7.597707326303051e-8
ENSG00000117724,1063,126.64057014588764,-0.6617215977318454,0.20576340076248892,-3.2159343949396786,0.0013002055179850364,0.008359523922337459
ENSG00000117758,23673,1738.8454327307804,0.9450709638405087,0.11473881168544482,8.236715632295462,1.770025197113733e-16,8.234842478793895e-15
ENSG00000117791,54996,313.2840960957577,0.4236642538199326,0.13263719707568872,3.1941586761530467,0.0014023901196854865,0.00892106177758996
ENSG00000117868,57488,4997.262132158847,0.5503006120034681,0.07933212452481712,6.936668030758712,4.014556863718907e-12,1.1654497767974954e-10
ENSG00000118257,8828,1755.475334280852,1.006950766032615,0.16951572990988711,5.940161226146388,2.8474190054511043e-9,5.9207923679668404e-8
ENSG00000118454,81573,799.2114323965499,0.3427725341761547,0.10254202573198831,3.3427517325633027,8.295207847709618e-4,0.005706999876525402
ENSG00000118503,7128,356.04073295276675,0.5624777667794923,0.1485335531805984,3.7868734352270494,1.5255475497040228e-4,0.0012875735592726648
ENSG00000118507,9465,100.50044308750321,1.0286631120056486,0.20788697439088585,4.948184536427344,7.490887401665459e-7,1.0372174967528794e-5
ENSG00000118508,10981,688.7311410343508,-0.3429870508138561,0.10216074653283644,-3.3573271775535964,7.869992562402636e-4,0.005461132637220737
ENSG00000118515,6446,2756.00869033105,0.5541867411598016,0.12392519950304794,4.471945523445951,7.751117543332795e-6,8.923189468148379e-5
ENSG00000118523,1490,11813.40748131914,1.2081766569044239,0.15161015618441306,7.968969146333718,1.6000339652924297e-15,6.900816346002851e-14
ENSG00000118526,6943,5865.9688388700415,0.49852999205557635,0.1075163153514733,4.6367845700986905,3.538708913100205e-6,4.366587562311464e-5
ENSG00000118579,80306,1127.487072437937,0.3629177011749453,0.10693265422910554,3.393890330238939,6.890728167271549e-4,0.0048620762191613105
ENSG00000118680,103910,5768.635610455728,0.4757153270285179,0.07930769826456054,5.998349938761193,1.9933260237587185e-9,4.24771649601917e-8
ENSG00000118689,2309,5165.486679343153,1.2600793600441142,0.1256821008510481,10.025925342682605,1.1725604174275377e-23,1.0730415840296268e-21
ENSG00000118707,60436,219.3641807420998,-0.5977548374400595,0.16869095534798018,-3.5434907355109524,3.948671840381205e-4,0.002973544525413215
ENSG00000118762,5311,3815.7601743433115,0.839298400591366,0.11843267130132012,7.086713415895151,1.373343641228081e-12,4.2761034825664674e-11
ENSG00000118971,894,3005.8965564339783,-0.5755533768113574,0.13316309953193967,-4.322168670107509,1.5450299968276536e-5,1.6649014215665834e-4
ENSG00000118997,56171,96.41804293313879,-1.0603800271803563,0.24594948408676676,-4.311373252591465,1.6224376547294456e-5,1.7408606118006235e-4
ENSG00000119138,687,1683.2682077276952,2.08291962280946,0.1605224717467652,12.975875590150412,1.6766925433588823e-38,3.250259480825154e-36
ENSG00000119139,9414,5029.851420770923,1.927937050987722,0.12223939772606918,15.771814053829912,4.863263330466471e-56,2.3072345084644614e-53
ENSG00000119185,9270,1829.5216567815855,0.2862502228069643,0.0877552150566861,3.2619169427373516,0.001106615618486007,0.007283704406741779
ENSG00000119318,5887,8614.456257286125,0.4969841574798062,0.11060416613534224,4.4933583864432824,7.010864929244673e-6,8.15957862778715e-5
ENSG00000119408,10783,2463.6955345123106,-0.5823538119446708,0.12297741238880133,-4.735453451431554,2.1856586724714294e-6,2.790584599668196e-5
ENSG00000119508,8013,216.67374180945188,2.077732108056074,0.17291530464442112,12.015894789236109,2.9317881288236547e-33,4.596024033602857e-31
ENSG00000119514,79695,286.11357839828764,-1.1266782983915529,0.16470365999039882,-6.840639111828062,7.884064407077574e-12,2.1866755866276076e-10
ENSG00000119523,85365,796.7145535230027,0.3701829930683232,0.09599683898459292,3.8561998184933564,1.1516336256238737e-4,0.0010024940126869722
ENSG00000119537,2531,2618.6656869368885,0.5814888431925453,0.12202205900701275,4.765440346807511,1.8844164463919705e-6,2.4352874333730782e-5
ENSG00000119541,9525,1372.9995613229753,0.37047279107504416,0.09708533673080097,3.8159500038846668,1.356599731335218e-4,0.0011585400263624498
ENSG00000119673,10965,442.10455610284356,0.7586709830645362,0.13823153311076425,5.488407500021119,4.0557356015161835e-8,7.140312639075562e-7
ENSG00000119703,79696,28.79852920745116,-1.2383167809250806,0.3691764409309852,-3.354268159155299,7.957520506579524e-4,0.005512812097240945
ENSG00000119711,4329,562.9815346568455,1.2045689883521138,0.16438687952081682,7.327646779739349,2.342290758489967e-13,8.104955430721138e-12
ENSG00000119714,8111,54.81296339038727,-2.8327176110920123,0.4121323365749816,-6.873320435453479,6.2724451227398106e-12,1.7724081610149421e-10
ENSG00000119771,114818,977.3352332342054,0.4489567713288378,0.11635664184924864,3.858454181846405,1.1410645349052277e-4,9.947345955160273e-4
ENSG00000119772,1788,260.02257054028644,-0.5942549925643101,0.13951147889366503,-4.259541919251307,2.048462807023501e-5,2.1495743588486422e-4
ENSG00000119899,26503,1510.0174037888698,0.4922965437818492,0.10876138487389542,4.526390909353056,5.9999549368291675e-6,7.079004424159439e-5
ENSG00000119900,79627,769.4850325012379,0.5379243498631284,0.13106005520620778,4.104411134397639,4.053460441275276e-5,3.9457767189692586e-4
ENSG00000119922,3433,377.7433579597205,-0.7064084936181746,0.18035838857334358,-3.916693308284412,8.97718360163032e-5,8.029982148146912e-4
ENSG00000119938,5507,3614.1893151908826,-0.4278030362922632,0.13435472694098008,-3.184130890163547,0.0014518934508864362,0.009173425552220974
ENSG00000119943,84795,227.58266916315944,-0.5534395428808212,0.17266948953504752,-3.2051959171888735,0.0013497057659655571,0.008637733599157638
ENSG00000119977,26123,2165.727005014571,-0.430900988690316,0.10654513904929223,-4.0443045317249355,5.2478670455432486e-5,4.968936297114164e-4
